Year,Priv+Pub,PrivSum,PrivHeld
1990,0.308715,0.313433,0.275411
1991,0.339441,0.340424,0.303866
1992,0.415509,0.367423,0.353062
1993,0.413163,0.367937,0.351229
1994,0.803172,0.756854,0.738408
1995,0.689443,0.644178,0.625454
1996,0.694876,0.581316,0.561024
1997,0.64514,0.506124,0.469688
1998,0.624639,0.470303,0.449494
1999,0.954748,0.509847,0.479638
2000,0.696103,0.439604,0.413229
2001,0.741701,0.48186,0.436594
2002,0.865164,0.524927,0.472283
2003,0.92909,0.546186,0.470521
2004,1.04286,0.579633,0.476051
2005,1.20343,0.625367,0.481466
2006,1.34065,0.65902,0.494491
2007,1.26782,0.774692,0.489453
2008,1.30295,0.826933,0.479414
2009,1.53493,0.971454,0.520297
2010,1.96964,1.07725,0.575155
2011,2.3385,1.05263,0.673634
2012,2.28036,1.0607,0.673648
2013,2.08038,0.998432,0.629496
2014,1.87096,0.959433,0.602536
2015,1.74647,0.924002,0.592918
