Date,PrivatelyHeld,PrivateEquity,PubliclyTraded
1990,0.275411,0.313433,0.308715
1991,0.303866,0.340424,0.339441
1992,0.353062,0.367423,0.415509
1993,0.351229,0.367937,0.413163
1994,0.738408,0.756854,0.803172
1995,0.625454,0.644178,0.689443
1996,0.561024,0.581316,0.694876
1997,0.469688,0.506124,0.64514
1998,0.449494,0.470303,0.624639
1999,0.479638,0.509847,0.954748
2000,0.413229,0.439604,0.696103
2001,0.436594,0.48186,0.741701
2002,0.472283,0.524927,0.865164
2003,0.470521,0.546186,0.92909
2004,0.476051,0.579633,1.04286
2005,0.481466,0.625367,1.20343
2006,0.494491,0.65902,1.34065
2007,0.489453,0.774692,1.26782
2008,0.479414,0.826933,1.30295
2009,0.520297,0.971454,1.53493
2010,0.575155,1.07725,1.96964
2011,0.673634,1.05263,2.3385
2012,0.673648,1.0607,2.28036
2013,0.629496,0.998432,2.08038
2014,0.602536,0.959433,1.87096
2015,0.592918,0.924002,1.74647
